datetime,app_id,dev_id,time,FixAge,Lat,Lon,SatInFix,TimeActive,altitude,batteryVoltage,boardTemperature,course,imei,lastResetCause,pH,speed,timestamp,waterEC,waterTemperature,name
2020-04-16 05:49:17.824,mijnomgeving,357518080495534,1587016157824,1.0,52.5327357,5.5930784,5.0,1818.0,-7.0,4.21,7.0,14.0,357518080495534.0,32.0,,0.0,1587016148.0,3789.0,12.89,EC 307
2020-04-16 05:49:47.743,mijnomgeving,357518080495112,1587016187743,5.0,52.8370742,5.7157637,5.0,17122.0,43.0,4.21,9.0,211.0,357518080495112.0,32.0,,2.0,1587016176.0,1839.0,13.51,EC 306
2020-04-16 05:50:46.522,mijnomgeving,357518080171390,1587016246522,2.0,52.0318619,5.303528,4.0,24876044.0,-15.0,4.18,5.0,0.0,357518080171390.0,64.0,,0.0,1587016244.0,836.0,12.36,EC 202
2020-04-16 05:50:59.794,mijnomgeving,3474869297714837504,1587016259794,58.0,163.2438797,186.6870136,115.0,221263648.0,30578.0,3.51,52.0,100.0,3.4748692977148375e+18,10.0,2.573,29281.0,875968816.0,14647.0,131.07,
2020-04-16 05:51:02.281,mijnomgeving,357518080200454,1587016262281,3.0,52.3314855,5.0620211,4.0,26688611.0,26.0,4.13,6.0,241.0,357518080200454.0,16.0,,1.0,1587016256.0,1300.0,12.89,EC Prototype 002
2020-04-16 05:51:57.446,mijnomgeving,357518080495047,1587016317446,0.0,52.2260982,5.1746454,6.0,71117.0,28.0,4.17,6.0,31.0,357518080495047.0,32.0,,0.0,1587016316.0,267.0,9.8,EC 322
2020-04-16 05:52:02.494,mijnomgeving,357518080494909,1587016322494,1.0,52.2261503,5.1746087,4.0,317718.0,-3.0,4.18,4.0,47.0,357518080494909.0,32.0,,0.0,1587016334.0,258.0,10.33,EC 329
2020-04-16 05:52:22.480,mijnomgeving,357518080164395,1587016342480,4.0,51.8981647,4.4231674,5.0,33314.0,-29.0,4.18,7.0,229.0,357518080164395.0,32.0,,0.0,1587016265.0,3702.0,14.56,EC 241
2020-04-16 05:52:24.462,mijnomgeving,357518080494834,1587016344462,0.0,52.425638,5.4209596,4.0,12618.0,-16.0,4.15,4.0,229.0,357518080494834.0,32.0,,0.0,1587016299.0,1714.0,13.59,EC 314
2020-04-16 05:53:24.754,mijnomgeving,357518080497662,1587016404754,1.0,52.2261547,5.1746691,4.0,53118.0,50.0,4.22,6.0,1.0,357518080497662.0,32.0,,0.0,1587016403.0,308.0,9.98,EC 328
2020-04-16 05:53:34.845,mijnomgeving,357518080497423,1587016414845,1.0,52.5231858,5.5898341,7.0,4518.0,-26.0,4.17,3.0,229.0,357518080497423.0,32.0,,0.0,1587016411.0,4934.0,12.8,EC 318
2020-04-16 05:53:38.686,mijnomgeving,357518080168917,1587016418686,3.0,52.3408182,4.9253830999999995,4.0,24867912.0,-60.0,4.13,6.0,0.0,357518080168917.0,16.0,,0.0,1587016435.0,1.0,10.51,EC 209
2020-04-16 05:53:41.844,mijnomgeving,357518080203151,1587016421844,3.0,52.4207705,4.8598415,5.0,24840046.0,15.0,4.22,6.0,18.0,357518080203151.0,16.0,,0.0,1587016418.0,419.0,12.36,EC Prototype 001
2020-04-16 05:54:22.150,mijnomgeving,357518080166960,1587016462150,16.0,52.7171505,6.8456115,6.0,39625.0,-4.0,4.22,5.0,24.0,357518080166960.0,32.0,,0.0,1587016446.0,426.0,13.42,EC 232
2020-04-16 05:54:31.898,mijnomgeving,357518080495120,1587016471898,1.0,52.3336203,5.3123573,5.0,56718.0,-23.0,4.18,4.0,211.0,357518080495120.0,32.0,,0.0,1587016443.0,1576.0,10.86,EC 303
2020-04-16 05:55:10.170,mijnomgeving,357518080163405,1587016510170,2.0,52.3731071,4.9159938,6.0,27012.0,-85.0,4.21,7.0,0.0,357518080163405.0,32.0,,0.0,1587016509.0,4154.0,12.89,EC 226
2020-04-16 05:55:13.502,mijnomgeving,357518080165368,1587016513502,20.0,52.3397931,4.9108621,4.0,23828426.0,-9.0,4.1,10.0,0.0,357518080165368.0,16.0,,0.0,1587016507.0,1503.0,14.04,EC 208
2020-04-16 05:55:22.348,mijnomgeving,357518080167000,1587016522348,2.0,52.1740005,5.0357914,6.0,29712.0,-15.0,4.13,8.0,29.0,357518080167000.0,32.0,,0.0,1587016521.0,626.0,13.95,EC 228
2020-04-16 05:55:46.687,mijnomgeving,357518080332265,1587016546687,4.0,52.3920709,4.937533,4.0,210614.0,-28.0,4.14,6.0,47.0,357518080332265.0,32.0,,1.0,1587016551.0,3308.0,13.51,EC 221
2020-04-16 05:56:16.433,mijnomgeving,357518080166580,1587016576433,10.0,52.3598475,4.8163988,4.0,190821.0,125.0,4.17,8.0,235.0,357518080166580.0,32.0,,0.0,1587016581.0,656.0,13.51,EC 224
2020-04-16 05:56:57.087,mijnomgeving,357518080495203,1587016617087,1.0,52.2261842,5.1745385,6.0,45918.0,40.0,4.17,7.0,217.0,357518080495203.0,32.0,,0.0,1587016616.0,280.0,10.07,EC 324
2020-04-16 05:57:12.735,mijnomgeving,357518080330582,1587016632735,5.0,52.3732534,4.9462697,4.0,9015.0,-20.0,4.14,9.0,22.0,357518080330582.0,32.0,,0.0,1587016630.0,3539.0,13.51,EC 219
2020-04-16 05:57:38.092,mijnomgeving,357518080494818,1587016658092,0.0,52.8089796,5.7451548,4.0,9917.0,-87.0,4.22,4.0,230.0,357518080494818.0,32.0,,0.0,1587016654.0,1630.0,13.68,EC 309
2020-04-16 05:57:40.434,mijnomgeving,357518080166663,1587016660434,1.0,51.8982301,4.4232898,7.0,1811.0,-10.0,4.189999999999999,8.0,0.0,357518080166663.0,32.0,,9.0,1587016657.0,16.0,14.3,EC 243
2020-04-16 05:58:03.138,mijnomgeving,357518080494859,1587016683138,0.0,52.5409929,5.5887994,8.0,66627.0,-7.0,4.15,6.0,236.0,357518080494859.0,32.0,,0.0,1587016681.0,4659.0,12.89,EC 302
2020-04-16 05:58:03.182,mijnomgeving,357518080497696,1587016683182,1.0,52.5172139,5.509502,5.0,133217.0,0.0,4.21,4.0,226.0,357518080497696.0,32.0,,0.0,1587016684.0,1368.0,12.98,EC 319
2020-04-16 05:58:30.156,mijnomgeving,357518080495187,1587016710156,0.0,52.6346678,5.8233905,5.0,86418.0,-22.0,4.24,7.0,14.0,357518080495187.0,32.0,,1.0,1587016708.0,651.0,12.27,EC 304
2020-04-16 05:58:36.101,mijnomgeving,357518080165475,1587016716101,3.0,52.3720439,4.9251702,5.0,16371956.0,-3.0,4.17,11.0,235.0,357518080165475.0,1.0,,0.0,1587016732.0,3161.0,13.15,EC 201
2020-04-16 05:58:44.112,mijnomgeving,357518080494982,1587016724112,0.0,52.226125,5.1746297,5.0,112518.0,30.0,4.189999999999999,7.0,223.0,357518080494982.0,32.0,,0.0,1587016726.0,274.0,9.8,EC 326
2020-04-16 05:59:05.411,mijnomgeving,357518080170889,1587016745411,2.0,52.01463,4.2954187,5.0,5412.0,25.0,4.189999999999999,4.0,3.0,357518080170889.0,32.0,,1.0,1587016743.0,1260.0,13.42,EC 236
2020-04-16 05:59:11.993,mijnomgeving,357518080163249,1587016751993,4.0,,,,99914.0,,4.17,8.0,,357518080163249.0,32.0,,,1587016753.0,1160.0,12.89,EC 212
2020-04-16 05:59:23.039,mijnomgeving,357518080330764,1587016763039,4.0,51.8209941,4.6110646,5.0,11713.0,-1.0,4.13,8.0,229.0,357518080330764.0,32.0,,0.0,1587016754.0,944.0,10.6,EC 244
2020-04-16 05:59:44.356,mijnomgeving,357518080494826,1587016784356,0.0,52.2260322,5.1746695,5.0,270917.0,56.0,4.18,7.0,248.0,357518080494826.0,32.0,,0.0,1587016794.0,274.0,9.72,EC 323
2020-04-16 06:00:23.585,mijnomgeving,357518080495161,1587016823585,5.0,52.4995582,5.4522098,5.0,9627332.0,-63.0,4.189999999999999,8.0,0.0,357518080495161.0,32.0,,0.0,1587016832.0,1352.0,12.98,EC 315
2020-04-16 06:00:40.629,mijnomgeving,357518080497639,1587016840629,23.0,52.6591662,5.6608343,13.0,1840.0,-9.0,4.22,8.0,236.0,357518080497639.0,32.0,,0.0,1587016836.0,2207.0,13.68,EC 308
2020-04-16 06:00:45.579,mijnomgeving,357518080495153,1587016845579,2.0,52.5790222,5.7567837,4.0,142219.0,-8.0,4.189999999999999,7.0,246.0,357518080495153.0,32.0,,0.0,1587016849.0,2920.0,12.98,EC 313
2020-04-16 06:00:52.737,mijnomgeving,357518080328131,1587016852737,4.0,52.3917647,4.9359701,4.0,7224.0,-21.0,4.13,6.0,0.0,357518080328131.0,32.0,,0.0,1587016845.0,3501.0,13.33,EC 230
2020-04-16 06:01:12.455,mijnomgeving,357518080166887,1587016872455,11.0,52.250997,5.0504679,5.0,15106564.0,-2.0,4.2,6.0,0.0,357518080166887.0,4.0,,0.0,1587016885.0,888.0,14.21,EC 200
2020-04-16 06:01:14.417,mijnomgeving,357518080166754,1587016874417,2.0,52.3537486,4.9250339,4.0,24246052.0,0.0,4.18,11.0,230.0,357518080166754.0,16.0,,0.0,1587016884.0,1297.0,12.98,EC 204
2020-04-16 06:01:32.781,mijnomgeving,357518080332257,1587016892781,4.0,51.8983382,4.4230693,4.0,144914.0,11.0,4.16,7.0,0.0,357518080332257.0,32.0,,0.0,1587016889.0,1449.0,14.3,EC 240
2020-04-16 06:01:43.656,mijnomgeving,357518080494776,1587016903656,1.0,52.2261066,5.174624,5.0,171918.0,12.0,4.17,7.0,0.0,357518080494776.0,32.0,,0.0,1587016908.0,281.0,9.98,EC 330
2020-04-16 06:02:16.336,mijnomgeving,357518080495146,1587016936336,1.0,52.3869658,5.312258,6.0,1818.0,-19.0,4.17,7.0,54.0,357518080495146.0,32.0,,0.0,1587016932.0,2650.0,13.95,EC 317
2020-04-16 06:02:19.711,mijnomgeving,357518080494768,1587016939711,26.0,52.4166431,5.2265216,6.0,52244.0,-16.0,4.2,7.0,31.0,357518080494768.0,32.0,,0.0,1587016937.0,2345.0,14.39,EC 305
2020-04-16 06:02:46.519,mijnomgeving,357518080163173,1587016966519,2.0,52.7179678,6.8408375,5.0,34212.0,10.0,4.22,1.0,0.0,357518080163173.0,32.0,,0.0,1587016963.0,341.0,13.51,EC 231
2020-04-16 06:03:02.771,mijnomgeving,357518080495526,1587016982771,24.0,52.2261366,5.1746012,7.0,6341.0,16.0,4.16,5.0,213.0,357518080495526.0,32.0,,0.0,1587016979.0,296.0,9.72,EC 327
2020-04-16 06:03:33.411,mijnomgeving,357518080495682,1587017013411,1.0,52.5494985,5.5881751,7.0,116118.0,-21.0,4.189999999999999,8.0,8.0,357518080495682.0,32.0,,0.0,1587017012.0,3889.0,13.15,EC 316
2020-04-16 06:03:33.489,mijnomgeving,357518080494875,1587017013489,1.0,52.6577008,5.6148141,4.0,133218.0,-13.0,4.2,7.0,0.0,357518080494875.0,32.0,,3.0,1587017015.0,2056.0,13.77,EC 311
2020-04-16 06:03:51.387,mijnomgeving,357518080495088,1587017031387,255.0,2.55e-05,2.55e-05,0.0,50441.0,0.0,4.21,22.0,0.0,357518080495088.0,32.0,19.499,0.0,1587017077.0,551.0,24.35,EC 321
2020-04-16 06:04:09.449,mijnomgeving,357518080495104,1587017049449,17.0,52.3373201,5.5374501,6.0,42334.0,-18.0,4.2,9.0,230.0,357518080495104.0,32.0,,0.0,1587017047.0,862.0,12.71,EC 312
2020-04-16 06:04:24.415,mijnomgeving,357518080495534,1587017064415,1.0,52.5327313,5.5930591,5.0,2727.0,-2.0,4.21,8.0,2.0,357518080495534.0,32.0,,0.0,1587017057.0,3809.0,12.8,EC 307
2020-04-16 06:04:58.579,mijnomgeving,357518080495112,1587017098579,24.0,52.8375499,5.713704,4.0,18041.0,23.0,4.21,10.0,231.0,357518080495112.0,32.0,,0.0,1587017096.0,1834.0,13.51,EC 306
2020-04-16 06:06:08.553,mijnomgeving,357518080171390,1587017168553,24.0,52.0319265,5.3036139,8.0,24876966.0,0.0,4.18,7.0,7.0,357518080171390.0,64.0,,0.0,1587017166.0,838.0,12.27,EC 202
2020-04-16 06:06:08.595,mijnomgeving,357518080200454,1587017168595,9.0,52.3314251,5.0626135,4.0,26689517.0,14.0,4.13,6.0,0.0,357518080200454.0,16.0,,0.0,1587017162.0,1300.0,12.89,EC Prototype 002
2020-04-16 06:06:12.177,mijnomgeving,357518080164395,1587017172177,5.0,51.8983589,4.4236894,5.0,34215.0,58.0,4.18,7.0,238.0,357518080164395.0,32.0,,1.0,1587017166.0,3606.0,14.56,EC 241
2020-04-16 06:06:56.719,mijnomgeving,357518080495047,1587017216719,0.0,52.2260717,5.1746543,5.0,72017.0,58.0,4.17,7.0,0.0,357518080495047.0,32.0,,0.0,1587017216.0,268.0,9.89,EC 322
2020-04-16 06:07:01.719,mijnomgeving,357518080494909,1587017221719,1.0,52.2261222,5.1747157,4.0,318617.0,23.0,4.18,5.0,228.0,357518080494909.0,32.0,,0.0,1587017233.0,259.0,10.33,EC 329
2020-04-16 06:07:11.682,mijnomgeving,357518080494834,1587017231682,7.0,52.4258169,5.4208999,4.0,13525.0,-7.0,4.15,4.0,0.0,357518080494834.0,32.0,,0.0,1587017206.0,1721.0,13.51,EC 314
2020-04-16 06:08:25.157,mijnomgeving,357518080497662,1587017305157,1.0,52.226152,5.1745988,6.0,54018.0,19.0,4.23,7.0,231.0,357518080497662.0,32.0,,0.0,1587017303.0,308.0,10.07,EC 328
2020-04-16 06:08:42.964,mijnomgeving,357518080203151,1587017322964,6.0,52.4208069,4.8599703,5.0,24840947.0,7.0,4.21,7.0,205.0,357518080203151.0,16.0,,0.0,1587017319.0,365.0,12.27,EC Prototype 001
2020-04-16 06:09:02.887,mijnomgeving,357518080497423,1587017342887,24.0,52.522963,5.5902397,8.0,5441.0,-5.0,4.17,5.0,253.0,357518080497423.0,32.0,,0.0,1587017334.0,4859.0,12.8,EC 318
2020-04-16 06:09:08.597,mijnomgeving,357518080168917,1587017348597,33.0,52.3410668,4.9258277,5.0,24868842.0,122.0,4.12,8.0,252.0,357518080168917.0,16.0,,0.0,1587017365.0,1.0,11.13,EC 209
2020-04-16 06:09:17.844,mijnomgeving,357518080495120,1587017357844,16.0,52.3337569,5.3125172,5.0,57632.0,5.0,4.18,6.0,2.0,357518080495120.0,32.0,,0.0,1587017357.0,1580.0,10.77,EC 303
2020-04-16 06:09:33.612,mijnomgeving,357518080166960,1587017373612,42.0,52.7172051,6.8454627,7.0,40552.0,-42.0,4.22,7.0,0.0,357518080166960.0,32.0,,0.0,1587017373.0,429.0,13.42,EC 232
2020-04-16 06:10:04.519,mijnomgeving,357518080165368,1587017404519,10.0,52.3398638,4.910869,5.0,23829316.0,-7.0,4.1,10.0,0.0,357518080165368.0,16.0,,0.0,1587017397.0,1493.0,14.12,EC 208
2020-04-16 06:10:11.287,mijnomgeving,357518080163405,1587017411287,3.0,52.3728744,4.9161661,6.0,27913.0,2.0,4.21,7.0,8.0,357518080163405.0,32.0,,0.0,1587017410.0,4151.0,12.89,EC 226
2020-04-16 06:10:22.172,mijnomgeving,357518080167000,1587017422172,2.0,52.1739696,5.0359544,5.0,30612.0,-9.0,4.13,8.0,0.0,357518080167000.0,32.0,,0.0,1587017421.0,629.0,13.95,EC 228
2020-04-16 06:10:51.772,mijnomgeving,357518080332265,1587017451772,11.0,52.3922494,4.9372822,4.0,211521.0,-5.0,4.14,6.0,2.0,357518080332265.0,32.0,,0.0,1587017458.0,3313.0,13.59,EC 221
2020-04-16 06:11:38.728,mijnomgeving,357518080166580,1587017498728,33.0,52.3603634,4.815594,5.0,191744.0,-7.0,4.17,8.0,223.0,357518080166580.0,32.0,,0.0,1587017504.0,661.0,13.42,EC 224
2020-04-16 06:11:57.190,mijnomgeving,357518080495203,1587017517190,1.0,52.2262726,5.1747693,5.0,46818.0,36.0,4.18,8.0,7.0,357518080495203.0,32.0,,0.0,1587017516.0,279.0,10.16,EC 324
2020-04-16 06:12:21.551,mijnomgeving,357518080330582,1587017541551,14.0,52.3731095,4.9460462,4.0,9924.0,1.0,4.14,9.0,23.0,357518080330582.0,32.0,,0.0,1587017539.0,3513.0,13.51,EC 219
2020-04-16 06:12:41.565,mijnomgeving,357518080166663,1587017561565,2.0,51.8982531,4.4231483,9.0,2712.0,16.0,4.189999999999999,8.0,211.0,357518080166663.0,32.0,,9.0,1587017558.0,16.0,14.39,EC 243
2020-04-16 06:13:01.421,mijnomgeving,357518080494859,1587017581421,0.0,52.5410108,5.5887602,8.0,67527.0,-5.0,4.15,7.0,235.0,357518080494859.0,32.0,,0.0,1587017581.0,4657.0,12.89,EC 302
2020-04-16 06:13:02.427,mijnomgeving,357518080494818,1587017582427,25.0,52.809149,5.7451429,7.0,10841.0,-8.0,4.22,5.0,26.0,357518080494818.0,32.0,,0.0,1587017578.0,1627.0,13.68,EC 309
2020-04-16 06:13:26.538,mijnomgeving,357518080497696,1587017606538,26.0,52.5172513,5.5094201,8.0,134142.0,-9.0,4.21,6.0,20.0,357518080497696.0,32.0,,0.0,1587017609.0,1368.0,12.98,EC 319
2020-04-16 06:13:44.481,mijnomgeving,357518080495187,1587017624481,1.0,52.6349849,5.8232292999999995,4.0,87334.0,10.0,4.24,9.0,38.0,357518080495187.0,32.0,,1.0,1587017625.0,647.0,12.27,EC 304
2020-04-16 06:13:45.455,mijnomgeving,357518080494982,1587017625455,1.0,52.2260703,5.17481,5.0,113419.0,36.0,4.189999999999999,8.0,49.0,357518080494982.0,32.0,,0.0,1587017627.0,271.0,9.89,EC 326
2020-04-16 06:14:06.535,mijnomgeving,357518080170889,1587017646535,3.0,52.014595,4.2954533999999995,5.0,6313.0,17.0,4.189999999999999,4.0,13.0,357518080170889.0,32.0,,0.0,1587017644.0,1223.0,13.42,EC 236
2020-04-16 06:14:10.162,mijnomgeving,357518080163249,1587017650162,3.0,,,,100812.0,,4.18,8.0,,357518080163249.0,32.0,,,1587017651.0,1160.0,12.8,EC 212
2020-04-16 06:14:19.014,mijnomgeving,357518080330764,1587017659014,6.0,51.8209165,4.6112554,4.0,12615.0,2.0,4.12,10.0,240.0,357518080330764.0,32.0,,0.0,1587017656.0,945.0,10.51,EC 244
2020-04-16 06:15:15.845,mijnomgeving,357518080494826,1587017715845,25.0,52.2261083,5.1745284,5.0,271841.0,44.0,4.18,8.0,239.0,357518080494826.0,32.0,,0.0,1587017718.0,273.0,9.89,EC 323
2020-04-16 06:15:29.574,mijnomgeving,357518080497639,1587017729574,1.0,52.6591807,5.6608001,10.0,2718.0,-10.0,4.23,8.0,6.0,357518080497639.0,32.0,,0.0,1587017714.0,2203.0,13.68,EC 308
2020-04-16 06:15:29.666,mijnomgeving,357518080495161,1587017729666,4.0,52.4996431,5.4529163,4.0,9628231.0,3.0,4.189999999999999,8.0,255.0,357518080495161.0,32.0,,1.0,1587017731.0,1350.0,12.98,EC 315
2020-04-16 06:15:47.546,mijnomgeving,357518080495153,1587017747546,2.0,52.5792817,5.7565498,4.0,143119.0,-10.0,4.189999999999999,8.0,231.0,357518080495153.0,32.0,,2.0,1587017749.0,2914.0,12.98,EC 313
2020-04-16 06:15:59.775,mijnomgeving,357518080328131,1587017759775,19.0,52.3923352,4.9363255,4.0,8129.0,38.0,4.13,7.0,49.0,357518080328131.0,32.0,,0.0,1587017750.0,3492.0,13.33,EC 230
2020-04-16 06:16:14.269,mijnomgeving,357518080166754,1587017774269,2.0,52.3543177,4.924193,4.0,24246952.0,-38.0,4.18,12.0,252.0,357518080166754.0,16.0,,0.0,1587017785.0,1292.0,12.98,EC 204
2020-04-16 06:16:28.301,mijnomgeving,357518080166887,1587017788301,27.0,52.2509904,5.0502528,5.0,15107480.0,21.0,4.2,7.0,216.0,357518080166887.0,4.0,,0.0,1587017801.0,888.0,14.21,EC 200
2020-04-16 06:16:47.732,mijnomgeving,357518080494776,1587017807732,1.0,52.2260503,5.1745471,5.0,172818.0,8.0,4.17,8.0,33.0,357518080494776.0,32.0,,0.0,1587017808.0,279.0,10.07,EC 330
2020-04-16 06:16:48.433,mijnomgeving,357518080332257,1587017808433,25.0,51.898235,4.4233035,4.0,145834.0,-4.0,4.16,8.0,227.0,357518080332257.0,32.0,,0.0,1587017809.0,1415.0,14.39,EC 240
2020-04-16 06:16:53.721,mijnomgeving,357518080494768,1587017813721,1.0,52.416508,5.2268036,6.0,53119.0,-19.0,4.2,7.0,228.0,357518080494768.0,32.0,,2.0,1587017812.0,2392.0,14.3,EC 305
2020-04-16 06:17:16.140,mijnomgeving,357518080495146,1587017836140,0.0,52.3869913,5.3121899,6.0,2717.0,-7.0,4.17,8.0,238.0,357518080495146.0,32.0,,0.0,1587017831.0,2711.0,13.95,EC 317
2020-04-16 06:17:39.779,mijnomgeving,357518080495526,1587017859779,1.0,52.2263247,5.1747537,7.0,7218.0,1.0,4.16,6.0,254.0,357518080495526.0,32.0,,0.0,1587017856.0,294.0,9.89,EC 327
2020-04-16 06:17:46.181,mijnomgeving,357518080163173,1587017866181,3.0,52.7179283,6.8407938999999995,5.0,35112.0,13.0,4.22,3.0,0.0,357518080163173.0,32.0,,0.0,1587017863.0,342.0,13.42,EC 231
2020-04-16 06:18:44.265,mijnomgeving,357518080494875,1587017924265,13.0,52.6577938,5.6145503,4.0,134130.0,22.0,4.2,8.0,1.0,357518080494875.0,32.0,,0.0,1587017927.0,2058.0,13.77,EC 311
2020-04-16 06:18:47.107,mijnomgeving,357518080495682,1587017927107,1.0,52.5495452,5.5881696,7.0,117018.0,-28.0,4.189999999999999,8.0,12.0,357518080495682.0,32.0,,0.0,1587017912.0,3903.0,13.15,EC 316
2020-04-16 06:18:52.108,mijnomgeving,357518080495088,1587017932108,255.0,2.55e-05,2.55e-05,0.0,51341.0,0.0,4.21,22.0,0.0,357518080495088.0,32.0,20.275,0.0,1587017977.0,550.0,24.35,EC 321
2020-04-16 06:18:55.082,mijnomgeving,357518080495104,1587017935082,1.0,52.3373498,5.5374816,6.0,43219.0,-15.0,4.21,9.0,6.0,357518080495104.0,32.0,,0.0,1587017932.0,864.0,12.71,EC 312
2020-04-16 06:19:17.292,mijnomgeving,357518080495534,1587017957292,1.0,52.532683,5.5930651000000005,5.0,3618.0,0.0,4.21,10.0,21.0,357518080495534.0,32.0,,0.0,1587017948.0,3806.0,12.8,EC 307
2020-04-16 06:19:42.182,mijnomgeving,357518080495112,1587017982182,1.0,52.83771,5.7136855,4.0,18918.0,-21.0,4.21,11.0,248.0,357518080495112.0,32.0,,0.0,1587017973.0,1840.0,13.51,EC 306
2020-04-16 06:20:45.564,mijnomgeving,357518080171390,1587018045564,1.0,52.0318232,5.3036108,4.0,24877843.0,-3.0,4.18,8.0,0.0,357518080171390.0,64.0,,0.0,1587018043.0,838.0,12.27,EC 202
2020-04-16 06:21:08.672,mijnomgeving,357518080164395,1587018068672,5.0,51.8983942,4.4238684,4.0,35115.0,28.0,4.18,8.0,45.0,357518080164395.0,32.0,,0.0,1587018066.0,3496.0,14.56,EC 241
2020-04-16 06:21:25.021,mijnomgeving,357518080200454,1587018085021,23.0,52.3313061,5.0617502,5.0,26690431.0,39.0,4.13,8.0,235.0,357518080200454.0,16.0,,0.0,1587018076.0,1298.0,12.98,EC Prototype 002
2020-04-16 06:21:56.709,mijnomgeving,357518080495047,1587018116709,0.0,52.226099,5.1746485,5.0,72917.0,37.0,4.17,8.0,20.0,357518080495047.0,32.0,,0.0,1587018116.0,268.0,9.98,EC 322
2020-04-16 06:22:01.701,mijnomgeving,357518080494909,1587018121701,1.0,52.2253114,5.1760201,4.0,319518.0,135.0,4.18,6.0,232.0,357518080494909.0,32.0,,2.0,1587018134.0,257.0,10.33,EC 329
2020-04-16 06:22:30.703,mijnomgeving,357518080494834,1587018150703,8.0,52.4256098,5.4203933,4.0,14426.0,-3.0,4.15,6.0,6.0,357518080494834.0,32.0,,0.0,1587018107.0,1726.0,13.51,EC 314
2020-04-16 06:23:23.812,mijnomgeving,357518080497662,1587018203812,1.0,52.2261229,5.1746771,6.0,54918.0,21.0,4.23,8.0,235.0,357518080497662.0,32.0,,0.0,1587018203.0,309.0,10.16,EC 328
2020-04-16 06:23:39.219,mijnomgeving,357518080168917,1587018219219,3.0,52.341011,4.9257898,5.0,24869712.0,69.0,4.12,9.0,12.0,357518080168917.0,16.0,,0.0,1587018235.0,0.0,11.57,EC 209
2020-04-16 06:23:44.081,mijnomgeving,357518080203151,1587018224081,10.0,52.4207978,4.8600501,5.0,24841851.0,5.0,4.22,8.0,0.0,357518080203151.0,16.0,,1.0,1587018223.0,354.0,12.27,EC Prototype 001
2020-04-16 06:23:49.855,mijnomgeving,357518080497423,1587018229855,1.0,52.5229676,5.5902437,7.0,6327.0,-16.0,4.17,6.0,200.0,357518080497423.0,32.0,,0.0,1587018220.0,4943.0,12.8,EC 318
2020-04-16 06:24:00.456,mijnomgeving,357518080166960,1587018240456,9.0,52.7172229,6.8454714,7.0,41418.0,-15.0,4.22,8.0,26.0,357518080166960.0,32.0,,0.0,1587018239.0,432.0,13.33,EC 232
2020-04-16 06:24:05.884,mijnomgeving,357518080495120,1587018245884,2.0,52.3337278,5.3122432,4.0,58519.0,11.0,4.18,6.0,209.0,357518080495120.0,32.0,,0.0,1587018244.0,1580.0,10.77,EC 303
2020-04-16 06:25:00.357,mijnomgeving,357518080165368,1587018300357,10.0,52.3398528,4.9107502,5.0,23830216.0,-14.0,4.1,11.0,0.0,357518080165368.0,16.0,,0.0,1587018297.0,1499.0,14.12,EC 208
2020-04-16 06:25:11.748,mijnomgeving,357518080163405,1587018311748,4.0,52.373486,4.9160018999999995,6.0,28814.0,88.0,4.21,7.0,5.0,357518080163405.0,32.0,,0.0,1587018311.0,4135.0,12.89,EC 226
2020-04-16 06:25:22.369,mijnomgeving,357518080167000,1587018322369,2.0,52.1739479,5.035886,5.0,31512.0,-14.0,4.13,8.0,0.0,357518080167000.0,32.0,,0.0,1587018321.0,626.0,13.95,EC 228
2020-04-16 06:26:09.276,mijnomgeving,357518080166580,1587018369276,3.0,52.360435,4.8156691,5.0,192614.0,-7.0,4.17,8.0,198.0,357518080166580.0,32.0,,0.0,1587018374.0,661.0,13.42,EC 224
2020-04-16 06:26:24.713,mijnomgeving,357518080332265,1587018384713,29.0,52.3921,4.9373617,6.0,212439.0,-5.0,4.13,7.0,9.0,357518080332265.0,32.0,,0.0,1587018376.0,3352.0,13.59,EC 221
2020-04-16 06:26:58.972,mijnomgeving,357518080495203,1587018418972,1.0,52.2264172,5.174536,4.0,47718.0,35.0,4.18,8.0,218.0,357518080495203.0,32.0,,0.0,1587018416.0,278.0,10.33,EC 324
2020-04-16 06:27:11.782,mijnomgeving,357518080330582,1587018431782,4.0,52.3732325,4.9460961999999995,5.0,10814.0,13.0,4.15,10.0,18.0,357518080330582.0,32.0,,0.0,1587018429.0,3553.0,13.51,EC 219
2020-04-16 06:27:38.039,mijnomgeving,357518080494818,1587018458039,1.0,52.809157,5.7454917,5.0,11717.0,-14.0,4.22,8.0,9.0,357518080494818.0,32.0,,0.0,1587018454.0,1627.0,13.68,EC 309
2020-04-16 06:27:41.439,mijnomgeving,357518080166663,1587018461439,2.0,51.8982148,4.4233469,7.0,3612.0,4.0,4.189999999999999,9.0,48.0,357518080166663.0,32.0,,0.0,1587018458.0,15.0,14.39,EC 243
2020-04-16 06:27:52.109,mijnomgeving,357518080494859,1587018472109,0.0,52.5410007,5.5887454,8.0,68418.0,-7.0,4.15,8.0,234.0,357518080494859.0,32.0,,0.0,1587018472.0,4638.0,12.89,EC 302
2020-04-16 06:28:02.046,mijnomgeving,357518080497696,1587018482046,1.0,52.5172954,5.5093796,7.0,135017.0,-6.0,4.21,6.0,9.0,357518080497696.0,32.0,,0.0,1587018484.0,1367.0,12.98,EC 319
