datetime,app_id,dev_id,time,FixAge,TimeActive,batteryVoltage,boardTemperature,imei,lastResetCause,timestamp,waterEC,waterTemperature,Lat,Lon,SatInFix,altitude,course,speed,name
2020-02-25 05:52:55.559,mijnomgeving,357518080167000,1582609975559,3.0,205212.0,4.13,3.0,357518080167000.0,32.0,1582609981.0,637.0,9.45,52.174155,5.0359161,6.0,8.0,10.0,1.0,EC 228
2020-02-25 05:53:23.558,mijnomgeving,357518080171390,1582610003558,4.0,20469639.0,4.13,3.0,357518080171390.0,64.0,1582610021.0,754.0,9.63,52.0320938,5.303699,7.0,34.0,29.0,1.0,EC 202
2020-02-25 05:53:35.087,mijnomgeving,357518080495146,1582610015087,1.0,4518.0,4.16,6.0,357518080495146.0,32.0,1582610011.0,1467.0,9.63,52.3869852,5.3122191,9.0,13.0,40.0,0.0,EC 317
2020-02-25 05:53:40.054,mijnomgeving,357518080495153,1582610020054,15.0,160232.0,4.18,5.0,357518080495153.0,32.0,1582610025.0,1897.0,9.36,52.578859,5.7568795,6.0,2.0,239.0,0.0,EC 313
2020-02-25 05:54:06.090,mijnomgeving,357518080495682,1582610046090,1.0,17118.0,4.15,5.0,357518080495682.0,32.0,1582610043.0,1412.0,9.27,52.5494876,5.5882757,7.0,-14.0,35.0,0.0,EC 316
2020-02-25 05:54:24.136,mijnomgeving,357518080330764,1582610064136,82.0,29792.0,3.95,20.0,357518080330764.0,32.0,1582610063.0,0.0,19.5,51.8211483,4.6103999,5.0,19.0,0.0,1.0,EC 244
2020-02-25 05:54:50.168,mijnomgeving,357518080495088,1582610090168,10.0,166528.0,4.21,5.0,357518080495088.0,32.0,1582610095.0,141.0,8.22,52.2261272,5.1746296,6.0,31.0,10.0,0.0,EC 321
2020-02-25 05:55:07.403,mijnomgeving,357518080200454,1582610107403,2.0,22282261.0,3.87,3.0,357518080200454.0,16.0,1582610114.0,7445.0,9.72,52.3312465,5.0624258,5.0,24.0,3.0,0.0,EC Prototype 002
2020-02-25 05:55:15.165,mijnomgeving,357518080170889,1582610115165,4.0,54915.0,4.16,2.0,357518080170889.0,32.0,1582610113.0,1649.0,11.21,52.0145741,4.2956705,6.0,17.0,51.0,0.0,EC 236
2020-02-25 05:55:34.193,mijnomgeving,357518080497696,1582610134193,1.0,125118.0,4.14,5.0,357518080497696.0,32.0,1582610136.0,873.0,9.63,52.5172987,5.5094362,8.0,-2.0,0.0,0.0,EC 319
2020-02-25 05:55:42.201,mijnomgeving,357518080495534,1582610142201,24.0,72042.0,4.16,7.0,357518080495534.0,32.0,1582610139.0,1410.0,9.01,52.5326845,5.5930710999999995,7.0,-8.0,239.0,0.0,EC 307
2020-02-25 05:56:14.224,mijnomgeving,357518080494834,1582610174224,0.0,25218.0,4.09,3.0,357518080494834.0,32.0,1582610120.0,1186.0,9.72,52.4256513,5.4208451,4.0,-19.0,247.0,0.0,EC 314
2020-02-25 05:56:53.393,mijnomgeving,357518080163249,1582610213393,1.0,123311.0,4.08,5.0,357518080163249.0,32.0,1582610209.0,436.0,8.83,,,,,,,EC 212
2020-02-25 05:57:11.289,mijnomgeving,357518080495526,1582610231289,18.0,24336.0,4.13,4.0,357518080495526.0,32.0,1582610228.0,148.0,8.22,52.2261406,5.1746263,8.0,-7.0,238.0,0.0,EC 327
2020-02-25 05:57:37.319,mijnomgeving,357518080203151,1582610257319,3.0,20433634.0,4.04,5.0,357518080203151.0,16.0,1582610266.0,17.0,9.36,52.4208013,4.8602234,6.0,2.0,36.0,0.0,EC Prototype 001
2020-02-25 05:58:09.871,mijnomgeving,357518080168917,1582610289871,31.0,20461594.0,4.04,4.0,357518080168917.0,16.0,1582610299.0,0.0,9.19,52.3406529,4.9256074,4.0,-5.0,240.0,0.0,EC 209
2020-02-25 05:58:24.195,mijnomgeving,357518080495203,1582610304195,1.0,25227.0,4.15,4.0,357518080495203.0,32.0,1582610301.0,147.0,8.66,52.226167,5.1747515,4.0,25.0,228.0,0.0,EC 324
2020-02-25 05:58:35.147,mijnomgeving,357518080495609,1582610315147,1.0,140418.0,3.63,6.0,357518080495609.0,32.0,1582610318.0,79.0,10.33,51.748439,4.1019478,6.0,-6.0,0.0,0.0,EC 310
2020-02-25 05:58:36.057,mijnomgeving,357518080166663,1582610316057,3.0,32412.0,4.1,6.0,357518080166663.0,32.0,1582610314.0,851.0,9.8,51.8981668,4.4234051,7.0,20.0,207.0,0.0,EC 243
2020-02-25 05:58:56.186,mijnomgeving,357518080495112,1582610336186,1.0,24318.0,4.189999999999999,6.0,357518080495112.0,32.0,1582610334.0,1244.0,9.54,52.8373363,5.7140582,7.0,0.0,232.0,0.0,EC 306
2020-02-25 05:59:10.202,mijnomgeving,357518080494776,1582610350202,18.0,93635.0,4.15,4.0,357518080494776.0,32.0,1582610351.0,146.0,8.48,52.2261234,5.1746814,8.0,21.0,238.0,0.0,EC 330
2020-02-25 05:59:55.282,mijnomgeving,357518080495120,1582610395282,0.0,42317.0,4.12,4.0,357518080495120.0,32.0,1582610393.0,1546.0,9.27,52.3338221,5.3125682,7.0,7.0,228.0,0.0,EC 303
2020-02-25 06:00:23.359,mijnomgeving,357518080494859,1582610423359,0.0,198918.0,4.15,4.0,357518080494859.0,32.0,1582610416.0,1398.0,9.1,52.5407826,5.5888451,6.0,-24.0,13.0,0.0,EC 302
2020-02-25 06:00:39.371,mijnomgeving,357518080497639,1582610439371,17.0,14436.0,4.17,6.0,357518080497639.0,32.0,1582610436.0,1392.0,9.19,52.659174,5.6608488999999995,11.0,-15.0,19.0,0.0,EC 308
2020-02-25 06:00:52.478,mijnomgeving,357518080330582,1582610452478,2.0,49512.0,4.08,6.0,357518080330582.0,32.0,1582609689.0,1293.0,9.98,52.3730478,4.9461105,4.0,4.0,0.0,0.0,EC 219
2020-02-25 06:00:56.681,mijnomgeving,357518080332257,1582610456681,8.0,171918.0,4.07,5.0,357518080332257.0,32.0,1582610458.0,611.0,9.8,51.8981761,4.4232853,5.0,-21.0,0.0,0.0,EC 240
2020-02-25 06:01:15.486,mijnomgeving,357518080495021,1582610475486,26.0,145852.0,4.06,5.0,357518080495021.0,32.0,1582610479.0,1.0,8.13,53.1565274,7.0211368,4.0,9.0,233.0,0.0,EC 325
2020-02-25 06:01:28.449,mijnomgeving,357518080494875,1582610488449,33.0,18049.0,4.15,7.0,357518080494875.0,32.0,1582610485.0,1333.0,9.36,52.6577641,5.6148094,4.0,-58.0,56.0,0.0,EC 311
2020-02-25 06:01:55.607,mijnomgeving,357518080163405,1582610515607,3.0,105314.0,4.11,4.0,357518080163405.0,32.0,1582610516.0,1828.0,9.63,52.3733437,4.9149739,6.0,-12.0,200.0,0.0,EC 226
2020-02-25 06:01:59.842,mijnomgeving,357518080165475,1582610519842,4.0,11965548.0,4.06,4.0,357518080165475.0,1.0,1582610532.0,2101.0,9.36,52.3721665,4.9252017,5.0,29.0,53.0,0.0,EC 201
2020-02-25 06:03:08.538,mijnomgeving,357518080495187,1582610588538,24.0,20741.0,4.17,7.0,357518080495187.0,32.0,1582610585.0,520.0,9.36,52.6353222,5.8235095999999995,5.0,-7.0,237.0,0.0,EC 304
2020-02-25 06:03:12.494,mijnomgeving,357518080494768,1582610592494,7.0,6324.0,4.14,6.0,357518080494768.0,32.0,1582610572.0,2026.0,9.63,52.4165672,5.2267735,5.0,-12.0,56.0,0.0,EC 305
2020-02-25 06:03:38.620,mijnomgeving,357518080494826,1582610618620,25.0,29742.0,4.17,6.0,357518080494826.0,32.0,1582610617.0,143.0,8.22,52.2260109,5.1745452,4.0,28.0,22.0,0.0,EC 323
2020-02-25 06:03:40.317,mijnomgeving,357518080330582,1582610620317,32.0,50442.0,4.08,7.0,357518080330582.0,32.0,1582610619.0,1278.0,10.07,52.3731954,4.9460706,6.0,36.0,0.0,0.0,EC 219
2020-02-25 06:03:49.578,mijnomgeving,357518080495161,1582610629578,3.0,5220921.0,4.16,5.0,357518080495161.0,32.0,1582610630.0,796.0,9.1,52.4998913,5.4524255,5.0,32.0,243.0,0.0,EC 315
2020-02-25 06:04:18.668,mijnomgeving,357518080495070,1582610658668,15.0,75633.0,4.16,6.0,357518080495070.0,32.0,1582610658.0,152.0,8.13,52.2260766,5.1747575,5.0,23.0,236.0,0.0,EC 320
2020-02-25 06:04:25.942,mijnomgeving,357518080169006,1582610665942,5.0,135015.0,3.74,5.0,357518080169006.0,32.0,1582610669.0,849.0,9.45,,,,,,,EC 213
2020-02-25 06:04:46.777,mijnomgeving,357518080166754,1582610686777,31.0,19839674.0,4.13,6.0,357518080166754.0,16.0,1582610689.0,1458.0,9.8,52.3537364,4.9254717,5.0,16.0,209.0,0.0,EC 204
2020-02-25 06:04:47.649,mijnomgeving,357518080494818,1582610687649,16.0,20732.0,4.15,4.0,357518080494818.0,32.0,1582610685.0,1163.0,9.63,52.809877,5.7450331,5.0,-9.0,249.0,0.0,EC 309
2020-02-25 06:04:50.643,mijnomgeving,357518080495047,1582610690643,1.0,11718.0,4.13,5.0,357518080495047.0,32.0,1582610688.0,148.0,8.39,52.2261318,5.1748353,5.0,30.0,213.0,0.0,EC 322
2020-02-25 06:05:29.713,mijnomgeving,357518080494909,1582610729713,1.0,212418.0,4.15,3.0,357518080494909.0,32.0,1582610735.0,144.0,8.39,52.2261462,5.1745435,4.0,48.0,209.0,0.0,EC 329
2020-02-25 06:05:54.707,mijnomgeving,357518080497423,1582610754707,1.0,54017.0,4.15,5.0,357518080497423.0,32.0,1582610754.0,1365.0,9.36,52.5230053,5.5901931000000005,10.0,-9.0,243.0,0.0,EC 318
2020-02-25 06:06:01.708,mijnomgeving,357518080495104,1582610761708,1.0,25218.0,4.09,6.0,357518080495104.0,32.0,1582610759.0,612.0,9.8,52.3373364,5.5376421,4.0,-13.0,250.0,0.0,EC 312
2020-02-25 06:06:59.617,mijnomgeving,357518080497662,1582610819617,1.0,61218.0,4.17,6.0,357518080497662.0,32.0,1582610818.0,153.0,8.57,52.2262124,5.1746999,6.0,0.0,7.0,0.0,EC 328
2020-02-25 06:07:40.516,mijnomgeving,357518080164395,1582610860516,24.0,62134.0,3.969999999999999,5.0,357518080164395.0,32.0,1582610859.0,905.0,10.07,51.8982475,4.4232998,10.0,-5.0,27.0,0.0,EC 241
2020-02-25 06:07:55.383,mijnomgeving,357518080167000,1582610875383,3.0,206112.0,4.13,3.0,357518080167000.0,32.0,1582610881.0,637.0,9.45,52.1741116,5.0359235,5.0,-8.0,50.0,1.0,EC 228
2020-02-25 06:07:57.636,mijnomgeving,357518080494982,1582610877636,24.0,293441.0,4.15,6.0,357518080494982.0,32.0,1582610888.0,148.0,8.31,52.2261973,5.1747986,7.0,9.0,247.0,0.0,EC 326
2020-02-25 06:08:27.250,mijnomgeving,357518080171390,1582610907250,8.0,20470543.0,4.13,3.0,357518080171390.0,64.0,1582610925.0,750.0,9.63,52.0316506,5.3039237,7.0,70.0,7.0,0.0,EC 202
2020-02-25 06:08:27.701,mijnomgeving,357518080495153,1582610907701,1.0,161118.0,4.17,4.0,357518080495153.0,32.0,1582610911.0,1895.0,9.36,52.5789442,5.7568939,6.0,-1.0,254.0,0.0,EC 313
2020-02-25 06:08:35.712,mijnomgeving,357518080495146,1582610915712,1.0,5418.0,4.16,5.0,357518080495146.0,32.0,1582610911.0,1465.0,9.63,52.3868847,5.3123059999999995,6.0,-18.0,223.0,0.0,EC 317
2020-02-25 06:08:39.178,mijnomgeving,357518080166580,1582610919178,18.0,9929.0,4.02,5.0,357518080166580.0,32.0,1582610775.0,688.0,9.1,52.3603789,4.8163166,4.0,-62.0,39.0,0.0,EC 224
2020-02-25 06:09:20.780,mijnomgeving,357518080495682,1582610960780,1.0,18018.0,4.16,5.0,357518080495682.0,32.0,1582610943.0,1411.0,9.27,52.5494427,5.5883153,7.0,-21.0,38.0,0.0,EC 316
2020-02-25 06:10:05.586,mijnomgeving,357518080495088,1582611005586,25.0,167443.0,4.21,5.0,357518080495088.0,32.0,1582611010.0,141.0,8.13,52.2261634,5.1746594,7.0,18.0,21.0,0.0,EC 321
2020-02-25 06:10:08.022,mijnomgeving,357518080330764,1582611008022,255.0,30731.0,3.95,20.0,357518080330764.0,32.0,1582611002.0,0.0,19.5,2.55e-05,2.55e-05,0.0,0.0,0.0,0.0,EC 244
2020-02-25 06:10:09.121,mijnomgeving,357518080200454,1582611009121,4.0,22283163.0,3.87,3.0,357518080200454.0,16.0,1582611016.0,7468.0,9.72,52.3314341,5.0627373,5.0,23.0,0.0,0.0,EC Prototype 002
2020-02-25 06:10:12.408,mijnomgeving,357518080170889,1582611012408,1.0,55812.0,4.16,1.0,357518080170889.0,32.0,1582611010.0,1712.0,11.13,52.0145661,4.2955705,5.0,5.0,0.0,0.0,EC 236
2020-02-25 06:10:16.555,mijnomgeving,357518080495534,1582611016555,1.0,72918.0,4.15,6.0,357518080495534.0,32.0,1582611015.0,1414.0,9.01,52.5327046,5.5930668,11.0,-13.0,216.0,0.0,EC 307
2020-02-25 06:10:34.590,mijnomgeving,357518080497696,1582611034590,1.0,126018.0,4.13,5.0,357518080497696.0,32.0,1582611036.0,872.0,9.63,52.5172167,5.5094424,6.0,-9.0,8.0,0.0,EC 319
2020-02-25 06:11:08.661,mijnomgeving,357518080494834,1582611068661,18.0,26135.0,4.09,4.0,357518080494834.0,32.0,1582611037.0,1183.0,9.63,52.4257407,5.4208306,10.0,-8.0,33.0,0.0,EC 314
2020-02-25 06:11:49.551,mijnomgeving,357518080163249,1582611109551,3.0,124213.0,4.08,5.0,357518080163249.0,32.0,1582611111.0,435.0,8.75,,,,,,,EC 212
2020-02-25 06:12:03.674,mijnomgeving,357518080495526,1582611123674,1.0,25228.0,4.13,4.0,357518080495526.0,32.0,1582611120.0,147.0,8.22,52.2260913,5.174579,8.0,37.0,35.0,0.0,EC 327
2020-02-25 06:12:48.595,mijnomgeving,357518080168917,1582611168595,1.0,20462473.0,4.04,4.0,357518080168917.0,16.0,1582611178.0,0.0,9.19,52.3407244,4.9256215999999995,7.0,15.0,250.0,0.0,EC 209
2020-02-25 06:13:04.295,mijnomgeving,357518080203151,1582611184295,31.0,20434562.0,4.04,5.0,357518080203151.0,16.0,1582611194.0,18.0,9.36,52.4207748,4.8601162,6.0,17.0,8.0,0.0,EC Prototype 001
2020-02-25 06:13:24.774,mijnomgeving,357518080495203,1582611204774,1.0,26127.0,4.15,4.0,357518080495203.0,32.0,1582611201.0,147.0,8.66,52.2261101,5.174689,4.0,20.0,238.0,0.0,EC 324
2020-02-25 06:13:35.772,mijnomgeving,357518080495609,1582611215772,1.0,141318.0,3.63,6.0,357518080495609.0,32.0,1582611218.0,78.0,10.33,51.7484838,4.1017521,5.0,-13.0,47.0,2.0,EC 310
2020-02-25 06:13:48.740,mijnomgeving,357518080166663,1582611228740,4.0,33313.0,4.1,5.0,357518080166663.0,32.0,1582611215.0,857.0,9.8,51.8982061,4.4232965,5.0,-5.0,59.0,0.0,EC 243
2020-02-25 06:13:54.786,mijnomgeving,357518080494776,1582611234786,0.0,94518.0,4.15,4.0,357518080494776.0,32.0,1582611234.0,147.0,8.39,52.2260736,5.174645,7.0,16.0,214.0,0.0,EC 330
2020-02-25 06:13:56.758,mijnomgeving,357518080495112,1582611236758,1.0,25218.0,4.189999999999999,6.0,357518080495112.0,32.0,1582611234.0,1242.0,9.54,52.8375137,5.7138718,6.0,-7.0,235.0,0.0,EC 306
2020-02-25 06:14:55.854,mijnomgeving,357518080495120,1582611295854,1.0,43218.0,4.12,4.0,357518080495120.0,32.0,1582611293.0,1542.0,9.36,52.3338052,5.3125596999999996,5.0,-15.0,244.0,0.0,EC 303
2020-02-25 06:15:08.875,mijnomgeving,357518080494859,1582611308875,1.0,199818.0,4.15,4.0,357518080494859.0,32.0,1582611315.0,1398.0,9.1,52.5410938,5.5888732999999995,6.0,-5.0,9.0,1.0,EC 302
2020-02-25 06:15:23.893,mijnomgeving,357518080497639,1582611323893,0.0,15319.0,4.16,6.0,357518080497639.0,32.0,1582611319.0,1388.0,9.19,52.6591699,5.6608585,11.0,-10.0,46.0,0.0,EC 308
2020-02-25 06:15:50.347,mijnomgeving,357518080332257,1582611350347,2.0,172812.0,4.07,4.0,357518080332257.0,32.0,1582611352.0,611.0,9.8,51.8983495,4.4232202,5.0,8.0,0.0,0.0,EC 240
2020-02-25 06:15:50.924,mijnomgeving,357518080495021,1582611350924,1.0,146727.0,4.06,4.0,357518080495021.0,32.0,1582611354.0,0.0,8.13,53.1565208,7.0212791,4.0,1.0,242.0,0.0,EC 325
2020-02-25 06:16:13.953,mijnomgeving,357518080494875,1582611373953,18.0,18934.0,4.15,6.0,357518080494875.0,32.0,1582611370.0,1333.0,9.36,52.6576581,5.6144853999999995,4.0,39.0,34.0,3.0,EC 311
2020-02-25 06:16:58.674,mijnomgeving,357518080165475,1582611418674,3.0,11966447.0,4.06,4.0,357518080165475.0,1.0,1582611431.0,2043.0,9.36,52.3719209,4.9251169,5.0,-22.0,15.0,0.0,EC 201
2020-02-25 06:17:09.859,mijnomgeving,357518080163405,1582611429859,18.0,106229.0,4.11,4.0,357518080163405.0,32.0,1582611431.0,1826.0,9.63,52.3732077,4.9154862,4.0,-27.0,0.0,0.0,EC 226
2020-02-25 06:17:46.053,mijnomgeving,357518080495187,1582611466053,2.0,21618.0,4.18,6.0,357518080495187.0,32.0,1582611462.0,520.0,9.27,52.6348068,5.8237802,5.0,38.0,231.0,6.0,EC 304
2020-02-25 06:18:12.164,mijnomgeving,357518080330582,1582611492164,4.0,51314.0,4.08,6.0,357518080330582.0,32.0,1582611491.0,1271.0,10.07,52.3731737,4.9460114,5.0,46.0,0.0,0.0,EC 219
2020-02-25 06:18:15.102,mijnomgeving,357518080494768,1582611495102,22.0,7239.0,4.14,6.0,357518080494768.0,32.0,1582611487.0,2024.0,9.63,52.416634,5.2266475,9.0,-13.0,225.0,0.0,EC 305
2020-02-25 06:18:40.150,mijnomgeving,357518080494826,1582611520150,25.0,30642.0,4.17,6.0,357518080494826.0,32.0,1582611517.0,143.0,8.13,52.2260997,5.1746211,5.0,31.0,33.0,0.0,EC 323
2020-02-25 06:18:47.122,mijnomgeving,357518080495161,1582611527122,4.0,5221823.0,4.17,5.0,357518080495161.0,32.0,1582611531.0,796.0,9.01,52.4995425,5.4530746,5.0,-13.0,240.0,2.0,EC 315
2020-02-25 06:19:06.188,mijnomgeving,357518080495070,1582611546188,2.0,76520.0,4.15,6.0,357518080495070.0,32.0,1582611545.0,151.0,8.13,52.2257006,5.1748498,4.0,60.0,3.0,0.0,EC 320
2020-02-25 06:19:07.362,mijnomgeving,357518080166754,1582611547362,5.0,19840548.0,4.14,5.0,357518080166754.0,16.0,1582611563.0,1463.0,9.8,52.353924,4.9248064,4.0,-49.0,223.0,0.0,EC 204
2020-02-25 06:19:34.193,mijnomgeving,357518080494818,1582611574193,1.0,21618.0,4.14,4.0,357518080494818.0,32.0,1582611571.0,1161.0,9.63,52.8099653,5.7451547,5.0,-13.0,9.0,0.0,EC 309
2020-02-25 06:19:37.708,mijnomgeving,357518080169006,1582611577708,17.0,135927.0,3.74,4.0,357518080169006.0,32.0,1582611581.0,850.0,9.45,,,,,,,EC 213
2020-02-25 06:19:51.234,mijnomgeving,357518080495047,1582611591234,1.0,12618.0,4.13,5.0,357518080495047.0,32.0,1582611588.0,147.0,8.39,52.2262594,5.1744771,5.0,22.0,231.0,0.0,EC 322
2020-02-25 06:20:30.312,mijnomgeving,357518080494909,1582611630312,1.0,213318.0,4.15,3.0,357518080494909.0,32.0,1582611635.0,143.0,8.31,52.2261202,5.1747388,5.0,31.0,233.0,0.0,EC 329
2020-02-25 06:20:56.278,mijnomgeving,357518080497423,1582611656278,1.0,54917.0,4.15,5.0,357518080497423.0,32.0,1582611654.0,1364.0,9.36,52.5230235,5.5901519,10.0,-16.0,236.0,0.0,EC 318
2020-02-25 06:21:01.273,mijnomgeving,357518080495104,1582611661273,1.0,26118.0,4.09,6.0,357518080495104.0,32.0,1582611659.0,610.0,9.8,52.3371477,5.5378687,4.0,-95.0,239.0,0.0,EC 312
2020-02-25 06:21:31.958,mijnomgeving,357518080166580,1582611691958,31.0,10842.0,4.03,6.0,357518080166580.0,32.0,1582611688.0,686.0,9.1,52.3603023,4.8157191,5.0,-12.0,204.0,0.0,EC 224
2020-02-25 06:21:59.349,mijnomgeving,357518080497662,1582611719349,1.0,62118.0,4.17,6.0,357518080497662.0,32.0,1582611718.0,154.0,8.57,52.226144,5.1747425,6.0,11.0,0.0,0.0,EC 328
2020-02-25 06:22:21.562,mijnomgeving,357518080164395,1582611741562,5.0,63015.0,3.969999999999999,4.0,357518080164395.0,32.0,1582611740.0,906.0,10.07,51.8982414,4.4233025,10.0,-5.0,44.0,1.0,EC 241
2020-02-25 06:22:32.371,mijnomgeving,357518080494982,1582611752371,0.0,294317.0,4.15,5.0,357518080494982.0,32.0,1582611764.0,151.0,8.31,52.2261399,5.1746667,7.0,19.0,57.0,0.0,EC 326
2020-02-25 06:22:55.584,mijnomgeving,357518080167000,1582611775584,3.0,207013.0,4.13,3.0,357518080167000.0,32.0,1582611781.0,634.0,9.45,52.1738295,5.0358845,5.0,7.0,21.0,0.0,EC 228
2020-02-25 06:23:23.243,mijnomgeving,357518080171390,1582611803243,4.0,20471439.0,4.13,3.0,357518080171390.0,64.0,1582611821.0,755.0,9.63,52.031817,5.3034467,6.0,4.0,0.0,0.0,EC 202
2020-02-25 06:23:26.402,mijnomgeving,357518080495153,1582611806402,1.0,162018.0,4.17,5.0,357518080495153.0,32.0,1582611811.0,1899.0,9.36,52.5789297,5.7567854,6.0,1.0,243.0,0.0,EC 313
2020-02-25 06:23:34.417,mijnomgeving,357518080495146,1582611814417,1.0,6318.0,4.16,5.0,357518080495146.0,32.0,1582611811.0,1464.0,9.54,52.3867778,5.3119129,6.0,57.0,7.0,0.0,EC 317
2020-02-25 06:24:20.716,mijnomgeving,357518080495682,1582611860716,0.0,18918.0,4.15,5.0,357518080495682.0,32.0,1582611843.0,1414.0,9.27,52.549462,5.5883437,7.0,-18.0,34.0,0.0,EC 316
2020-02-25 06:24:50.488,mijnomgeving,357518080495088,1582611890488,1.0,168328.0,4.21,4.0,357518080495088.0,32.0,1582611895.0,140.0,8.13,52.2261892,5.1746165,6.0,33.0,227.0,0.0,EC 321
2020-02-25 06:25:02.895,mijnomgeving,357518080330764,1582611902895,255.0,31631.0,3.95,20.0,357518080330764.0,32.0,1582611902.0,1.0,19.5,2.55e-05,2.55e-05,0.0,0.0,0.0,0.0,EC 244
2020-02-25 06:25:08.981,mijnomgeving,357518080200454,1582611908981,3.0,22284062.0,3.87,3.0,357518080200454.0,16.0,1582611915.0,7485.0,9.72,52.331279,5.0624067,5.0,0.0,0.0,0.0,EC Prototype 002
2020-02-25 06:25:12.533,mijnomgeving,357518080170889,1582611912533,2.0,56713.0,4.16,2.0,357518080170889.0,32.0,1582611911.0,1669.0,11.21,52.0145515,4.2956211,4.0,1.0,0.0,0.0,EC 236
2020-02-25 06:25:18.561,mijnomgeving,357518080495534,1582611918561,1.0,73817.0,4.15,6.0,357518080495534.0,32.0,1582611915.0,1416.0,8.92,52.5327107,5.5930837,9.0,-9.0,4.0,0.0,EC 307
2020-02-25 06:25:35.566,mijnomgeving,357518080497696,1582611935566,1.0,126918.0,4.14,5.0,357518080497696.0,32.0,1582611937.0,873.0,9.63,52.5172327,5.5094241,6.0,-4.0,6.0,0.0,EC 319
2020-02-25 06:25:40.531,mijnomgeving,357518080494834,1582611940531,0.0,27018.0,4.09,4.0,357518080494834.0,32.0,1582611920.0,1182.0,9.63,52.4257125,5.4208009,10.0,-15.0,35.0,0.0,EC 314
2020-02-25 06:26:53.672,mijnomgeving,357518080495526,1582612013672,1.0,26119.0,4.12,4.0,357518080495526.0,32.0,1582612011.0,150.0,8.31,52.2261444,5.1746922,8.0,13.0,36.0,0.0,EC 327
2020-02-25 06:26:55.628,mijnomgeving,357518080163249,1582612015628,2.0,125112.0,4.08,5.0,357518080163249.0,32.0,1582612010.0,464.0,8.92,,,,,,,EC 212
2020-02-25 06:27:39.471,mijnomgeving,357518080203151,1582612059471,3.0,20435434.0,4.04,5.0,357518080203151.0,16.0,1582612066.0,18.0,9.27,52.420789,4.8602804,6.0,-3.0,48.0,0.0,EC Prototype 001
2020-02-25 06:27:40.398,mijnomgeving,357518080168917,1582612060398,1.0,20463363.0,4.04,4.0,357518080168917.0,16.0,1582612068.0,1.0,9.1,52.3406553,4.9255501,7.0,24.0,5.0,0.0,EC 209
2020-02-25 06:28:14.921,mijnomgeving,357518080495203,1582612094921,1.0,27018.0,4.15,4.0,357518080495203.0,32.0,1582612092.0,147.0,8.57,52.2260014,5.1750018,4.0,29.0,226.0,0.0,EC 324
2020-02-25 06:28:33.781,mijnomgeving,357518080495609,1582612113781,0.0,142218.0,3.63,6.0,357518080495609.0,32.0,1582612117.0,79.0,10.24,51.7483769,4.1018541,5.0,17.0,31.0,0.0,EC 310
2020-02-25 06:28:44.186,mijnomgeving,357518080166663,1582612124186,7.0,34216.0,4.1,4.0,357518080166663.0,32.0,1582612118.0,858.0,9.72,51.8983827,4.4235865,5.0,-88.0,201.0,0.0,EC 243
2020-02-25 06:28:56.813,mijnomgeving,357518080495112,1582612136813,1.0,26118.0,4.189999999999999,5.0,357518080495112.0,32.0,1582612134.0,1234.0,9.54,52.837344,5.7141184,6.0,-10.0,233.0,0.0,EC 306
2020-02-25 06:29:02.832,mijnomgeving,357518080494776,1582612142832,1.0,95427.0,4.15,4.0,357518080494776.0,32.0,1582612143.0,145.0,8.31,52.2260778,5.1747228,7.0,18.0,238.0,0.0,EC 330
2020-02-25 06:29:54.897,mijnomgeving,357518080495120,1582612194897,1.0,44117.0,4.11,4.0,357518080495120.0,32.0,1582612193.0,1545.0,9.27,52.3337181,5.3127015,5.0,-26.0,0.0,0.0,EC 303
2020-02-25 06:30:08.883,mijnomgeving,357518080494859,1582612208883,0.0,200718.0,4.15,4.0,357518080494859.0,32.0,1582612216.0,1400.0,9.1,52.5408946,5.5888196,5.0,-14.0,12.0,0.0,EC 302
2020-02-25 06:30:22.866,mijnomgeving,357518080497639,1582612222866,0.0,16219.0,4.16,6.0,357518080497639.0,32.0,1582612219.0,1387.0,9.19,52.659184,5.6608483,10.0,-9.0,19.0,0.0,EC 308
2020-02-25 06:30:43.991,mijnomgeving,357518080495021,1582612243991,1.0,147618.0,4.06,4.0,357518080495021.0,32.0,1582612245.0,0.0,8.13,53.1566599,7.0210905,4.0,24.0,214.0,3.0,EC 325
2020-02-25 06:30:56.651,mijnomgeving,357518080494875,1582612256651,2.0,19818.0,4.15,7.0,357518080494875.0,32.0,1582612254.0,1329.0,9.36,52.6579415,5.6148902,4.0,-46.0,209.0,1.0,EC 311
2020-02-25 06:31:09.076,mijnomgeving,357518080332257,1582612269076,4.0,173730.0,4.07,4.0,357518080332257.0,32.0,1582612271.0,611.0,9.8,51.8979355,4.4232714,5.0,-44.0,3.0,0.0,EC 240
2020-02-25 06:31:53.824,mijnomgeving,357518080163405,1582612313824,2.0,107113.0,4.11,4.0,357518080163405.0,32.0,1582612315.0,1831.0,9.63,52.3729843,4.9159616,4.0,7.0,244.0,0.0,EC 226
2020-02-25 06:31:58.846,mijnomgeving,357518080165475,1582612318846,4.0,11967347.0,4.06,4.0,357518080165475.0,1.0,1582612331.0,2095.0,9.36,52.3718953,4.9250494,4.0,-11.0,30.0,0.0,EC 201
2020-02-25 06:32:44.815,mijnomgeving,357518080495187,1582612364815,0.0,22518.0,4.17,6.0,357518080495187.0,32.0,1582612362.0,522.0,9.27,52.6352947,5.8236398,5.0,-24.0,234.0,0.0,EC 304
